 time            v(Vin)          v(Vout)        
 4.06350000e-08  0.00000000e+00  1.80000001e+00 
 4.06450000e-08  0.00000000e+00  1.79999997e+00 
 4.06550000e-08  0.00000000e+00  1.80000001e+00 
 4.06650000e-08  0.00000000e+00  1.79999997e+00 
 4.06750000e-08  0.00000000e+00  1.80000001e+00 
 4.06850000e-08  0.00000000e+00  1.79999997e+00 
 4.06950000e-08  0.00000000e+00  1.80000001e+00 
 4.07050000e-08  0.00000000e+00  1.79999997e+00 
 4.07150000e-08  0.00000000e+00  1.80000001e+00 
 4.07250000e-08  0.00000000e+00  1.79999997e+00 
 4.07350000e-08  0.00000000e+00  1.80000001e+00 
 4.07450000e-08  0.00000000e+00  1.79999997e+00 
 4.07550000e-08  0.00000000e+00  1.80000001e+00 
 4.07650000e-08  0.00000000e+00  1.79999997e+00 
 4.07750000e-08  0.00000000e+00  1.80000001e+00 
 4.07850000e-08  0.00000000e+00  1.79999997e+00 
 4.07950000e-08  0.00000000e+00  1.80000001e+00 
 4.08050000e-08  0.00000000e+00  1.79999997e+00 
 4.08150000e-08  0.00000000e+00  1.80000001e+00 
 4.08250000e-08  0.00000000e+00  1.79999997e+00 
 4.08350000e-08  0.00000000e+00  1.80000001e+00 
 4.08450000e-08  0.00000000e+00  1.79999997e+00 
 4.08550000e-08  0.00000000e+00  1.80000001e+00 
 4.08650000e-08  0.00000000e+00  1.79999997e+00 
 4.08750000e-08  0.00000000e+00  1.80000001e+00 
 4.08850000e-08  0.00000000e+00  1.79999997e+00 
 4.08950000e-08  0.00000000e+00  1.80000001e+00 
 4.09050000e-08  0.00000000e+00  1.79999997e+00 
 4.09150000e-08  0.00000000e+00  1.80000001e+00 
 4.09250000e-08  0.00000000e+00  1.79999997e+00 
 4.09350000e-08  0.00000000e+00  1.80000001e+00 
 4.09450000e-08  0.00000000e+00  1.79999997e+00 
 4.09550000e-08  0.00000000e+00  1.80000001e+00 
 4.09650000e-08  0.00000000e+00  1.79999997e+00 
 4.09750000e-08  0.00000000e+00  1.80000001e+00 
 4.09850000e-08  0.00000000e+00  1.79999997e+00 
 4.09950000e-08  0.00000000e+00  1.80000001e+00 
 4.10000000e-08  1.19114008e-14  1.79999997e+00 
 4.10010000e-08  1.80000000e-03  1.80079475e+00 
 4.10030000e-08  5.40000000e-03  1.80227619e+00 
 4.10070000e-08  1.26000000e-02  1.80439376e+00 
 4.10150000e-08  2.70000000e-02  1.80629092e+00 
 4.10250000e-08  4.50000000e-02  1.80694096e+00 
 4.10350000e-08  6.30000000e-02  1.80709691e+00 
 4.10450000e-08  8.10000000e-02  1.80719117e+00 
 4.10550000e-08  9.90000000e-02  1.80726599e+00 
 4.10650000e-08  1.17000000e-01  1.80735056e+00 
 4.10750000e-08  1.35000000e-01  1.80743401e+00 
 4.10850000e-08  1.53000000e-01  1.80752350e+00 
 4.10950000e-08  1.71000000e-01  1.80761512e+00 
 4.11050000e-08  1.89000000e-01  1.80771682e+00 
 4.11150000e-08  2.07000000e-01  1.80782375e+00 
 4.11250000e-08  2.25000000e-01  1.80793850e+00 
 4.11350000e-08  2.43000000e-01  1.80805998e+00 
 4.11450000e-08  2.61000000e-01  1.80818961e+00 
 4.11550000e-08  2.79000000e-01  1.80832761e+00 
 4.11650000e-08  2.97000000e-01  1.80847465e+00 
 4.11750000e-08  3.15000000e-01  1.80863162e+00 
 4.11850000e-08  3.33000000e-01  1.80880958e+00 
 4.11950000e-08  3.51000000e-01  1.80900187e+00 
 4.12050000e-08  3.69000000e-01  1.80919798e+00 
 4.12150000e-08  3.87000000e-01  1.80940482e+00 
 4.12250000e-08  4.05000000e-01  1.80962259e+00 
 4.12350000e-08  4.23000000e-01  1.80985181e+00 
 4.12450000e-08  4.41000000e-01  1.81008965e+00 
 4.12550000e-08  4.59000000e-01  1.81033303e+00 
 4.12650000e-08  4.77000000e-01  1.81057434e+00 
 4.12750000e-08  4.95000000e-01  1.81080289e+00 
 4.12850000e-08  5.13000000e-01  1.81099989e+00 
 4.12950000e-08  5.31000000e-01  1.81113762e+00 
 4.13050000e-08  5.49000000e-01  1.81117265e+00 
 4.13150000e-08  5.67000000e-01  1.81104169e+00 
 4.13250000e-08  5.85000000e-01  1.81065180e+00 
 4.13350000e-08  6.03000000e-01  1.80987209e+00 
 4.13450000e-08  6.21000000e-01  1.80852044e+00 
 4.13550000e-08  6.39000000e-01  1.80635138e+00 
 4.13650000e-08  6.57000000e-01  1.80303946e+00 
 4.13750000e-08  6.75000000e-01  1.79830246e+00 
 4.13850000e-08  6.93000000e-01  1.79191493e+00 
 4.13950000e-08  7.11000000e-01  1.78284618e+00 
 4.14050000e-08  7.29000000e-01  1.77032263e+00 
 4.14150000e-08  7.47000000e-01  1.75343611e+00 
 4.14250000e-08  7.65000000e-01  1.73083379e+00 
 4.14350000e-08  7.83000000e-01  1.70057334e+00 
 4.14450000e-08  8.01000000e-01  1.65915070e+00 
 4.14550000e-08  8.19000000e-01  1.59982082e+00 
 4.14650000e-08  8.37000000e-01  1.51357441e+00 
 4.14750000e-08  8.55000000e-01  1.39816175e+00 
 4.14850000e-08  8.73000000e-01  1.25654801e+00 
 4.14950000e-08  8.91000000e-01  1.09273110e+00 
 4.15050000e-08  9.09000000e-01  9.11351151e-01 
 4.15150000e-08  9.27000000e-01  7.17539351e-01 
 4.15250000e-08  9.45000000e-01  5.17262854e-01 
 4.15350000e-08  9.63000000e-01  3.18801288e-01 
 4.15450000e-08  9.81000000e-01  1.52326354e-01 
 4.15550000e-08  9.99000000e-01  6.80478604e-02 
 4.15650000e-08  1.01700000e+00  4.01904140e-02 
 4.15750000e-08  1.03500000e+00  3.12789962e-02 
 4.15850000e-08  1.05300000e+00  2.60464676e-02 
 4.15950000e-08  1.07100000e+00  2.18929491e-02 
 4.16050000e-08  1.08900000e+00  1.84709519e-02 
 4.16150000e-08  1.10700000e+00  1.56319815e-02 
 4.16250000e-08  1.12500000e+00  1.32520726e-02 
 4.16350000e-08  1.14300000e+00  1.12693478e-02 
 4.16450000e-08  1.16100000e+00  9.59796666e-03 
 4.16550000e-08  1.17900000e+00  8.21529083e-03 
 4.16650000e-08  1.19700000e+00  7.05131252e-03 
 4.16750000e-08  1.21500000e+00  6.10357844e-03 
 4.16850000e-08  1.23300000e+00  5.30898509e-03 
 4.16950000e-08  1.25100000e+00  4.67649129e-03 
 4.17050000e-08  1.26900000e+00  4.14642684e-03 
 4.17150000e-08  1.28700000e+00  3.73544602e-03 
 4.17250000e-08  1.30500000e+00  3.38666188e-03 
 4.17350000e-08  1.32300000e+00  3.12329724e-03 
 4.17450000e-08  1.34100000e+00  2.89167928e-03 
 4.17550000e-08  1.35900000e+00  2.72115170e-03 
 4.17650000e-08  1.37700000e+00  2.56136225e-03 
 4.17750000e-08  1.39500000e+00  2.44686998e-03 
 4.17850000e-08  1.41300000e+00  2.32998443e-03 
 4.17950000e-08  1.43100000e+00  2.24910924e-03 
 4.18050000e-08  1.44900000e+00  2.15821795e-03 
 4.18150000e-08  1.46700000e+00  2.09822914e-03 
 4.18250000e-08  1.48500000e+00  2.02394107e-03 
 4.18350000e-08  1.50300000e+00  1.97780916e-03 
 4.18450000e-08  1.52100000e+00  1.91494116e-03 
 4.18550000e-08  1.53900000e+00  1.87871144e-03 
 4.18650000e-08  1.55700000e+00  1.82428691e-03 
 4.18750000e-08  1.57500000e+00  1.79559338e-03 
 4.18850000e-08  1.59300000e+00  1.74776573e-03 
 4.18950000e-08  1.61100000e+00  1.72506120e-03 
 4.19050000e-08  1.62900000e+00  1.68257199e-03 
 4.19150000e-08  1.64700000e+00  1.66474824e-03 
 4.19250000e-08  1.66500000e+00  1.62666405e-03 
 4.19350000e-08  1.68300000e+00  1.61286879e-03 
 4.19450000e-08  1.70100000e+00  1.57845514e-03 
 4.19550000e-08  1.71900000e+00  1.56800348e-03 
 4.19650000e-08  1.73700000e+00  1.53666313e-03 
 4.19750000e-08  1.75500000e+00  1.52899273e-03 
 4.19850000e-08  1.77300000e+00  1.50023303e-03 
 4.19950000e-08  1.79100000e+00  1.49487848e-03 
 4.20000000e-08  1.80000000e+00  1.47679827e-03 
 4.20010000e-08  1.80000000e+00  9.56715579e-04 
 4.20030000e-08  1.80000000e+00  2.84697668e-04 
 4.20070000e-08  1.80000000e+00 -1.39001529e-05 
 4.20150000e-08  1.80000000e+00  7.04405276e-06 
 4.20250000e-08  1.80000000e+00 -3.50430454e-06 
 4.20350000e-08  1.80000000e+00  2.75123995e-06 
 4.20450000e-08  1.80000000e+00 -1.33212301e-06 
 4.20550000e-08  1.80000000e+00  1.56461023e-06 
 4.20650000e-08  1.80000000e+00 -6.78960751e-07 
 4.20750000e-08  1.80000000e+00  1.16226435e-06 
 4.20850000e-08  1.80000000e+00 -4.18036130e-07 
 4.20950000e-08  1.80000000e+00  9.70103148e-07 
 4.21050000e-08  1.80000000e+00 -8.47994215e-08 
 4.21150000e-08  1.80000000e+00  9.29553209e-07 
 4.21250000e-08  1.80000000e+00 -4.14577228e-08 
 4.21350000e-08  1.80000000e+00  8.41948378e-07 
 4.21450000e-08  1.80000000e+00  1.93911118e-08 
 4.21550000e-08  1.80000000e+00  9.17894657e-07 
 4.21650000e-08  1.80000000e+00  1.66269153e-07 
 4.21750000e-08  1.80000000e+00  7.69145144e-07 
 4.21850000e-08  1.80000000e+00  2.27758192e-07 
 4.21950000e-08  1.80000000e+00  6.78525678e-07 
 4.22050000e-08  1.80000000e+00  2.64477687e-07 
 4.22150000e-08  1.80000000e+00  6.09707429e-07 
 4.22250000e-08  1.80000000e+00  2.91755696e-07 
 4.22350000e-08  1.80000000e+00  5.52768530e-07 
 4.22450000e-08  1.80000000e+00  3.13854403e-07 
 4.22550000e-08  1.80000000e+00  5.04350093e-07 
 4.22650000e-08  1.80000000e+00  3.32264284e-07 
 4.22750000e-08  1.80000000e+00  4.62829374e-07 
 4.22850000e-08  1.80000000e+00  3.47726993e-07 
 4.22950000e-08  1.80000000e+00  4.27127652e-07 
 4.23050000e-08  1.80000000e+00  3.60739024e-07 
 4.23150000e-08  1.80000000e+00  3.96401264e-07 
 4.23250000e-08  1.80000000e+00  3.71685227e-07 
 4.23350000e-08  1.80000000e+00  3.69949929e-07 
 4.23450000e-08  1.80000000e+00  3.80880504e-07 
 4.23550000e-08  1.80000000e+00  3.47180677e-07 
 4.23650000e-08  1.80000000e+00  3.88587453e-07 
 4.23750000e-08  1.80000000e+00  3.27587677e-07 
 4.23850000e-08  1.80000000e+00  3.95026748e-07 
 4.23950000e-08  1.80000000e+00  3.10737892e-07 
 4.24050000e-08  1.80000000e+00  4.00384603e-07 
 4.24150000e-08  1.80000000e+00  2.96259742e-07 
 4.24250000e-08  1.80000000e+00  4.04818617e-07 
 4.24350000e-08  1.80000000e+00  2.83833791e-07 
 4.24450000e-08  1.80000000e+00  4.08462505e-07 
 4.24550000e-08  1.80000000e+00  2.73185004e-07 
 4.24650000e-08  1.80000000e+00  4.11429959e-07 
 4.24750000e-08  1.80000000e+00  2.64076235e-07 
 4.24850000e-08  1.80000000e+00  4.13817846e-07 
 4.24950000e-08  1.80000000e+00  2.56302751e-07 
 4.25050000e-08  1.80000000e+00  4.15708841e-07 
 4.25150000e-08  1.80000000e+00  2.49687600e-07 
 4.25250000e-08  1.80000000e+00  4.17173625e-07 
 4.25350000e-08  1.80000000e+00  2.44077684e-07 
 4.25450000e-08  1.80000000e+00  4.18272717e-07 
 4.25550000e-08  1.80000000e+00  2.14716328e-07 
 4.25650000e-08  1.80000000e+00  4.04383393e-07 
 4.25750000e-08  1.80000000e+00  2.21127923e-07 
 4.25850000e-08  1.80000000e+00  4.01385666e-07 
 4.25950000e-08  1.80000000e+00  2.22586368e-07 
 4.26050000e-08  1.80000000e+00  4.00603155e-07 
 4.26150000e-08  1.80000000e+00  2.23089330e-07 
 4.26250000e-08  1.80000000e+00  4.00198960e-07 
 4.26350000e-08  1.80000000e+00  2.23476129e-07 
 4.26450000e-08  1.80000000e+00  3.99794005e-07 
 4.26550000e-08  1.80000000e+00  2.23913795e-07 
 4.26650000e-08  1.80000000e+00  3.99318686e-07 
 4.26750000e-08  1.80000000e+00  2.24427418e-07 
 4.26850000e-08  1.80000000e+00  3.98768012e-07 
 4.26950000e-08  1.80000000e+00  2.25013139e-07 
 4.27050000e-08  1.80000000e+00  3.98149527e-07 
 4.27150000e-08  1.80000000e+00  2.25662086e-07 
 4.27250000e-08  1.80000000e+00  3.97472367e-07 
 4.27350000e-08  1.80000000e+00  2.26365330e-07 
 4.27450000e-08  1.80000000e+00  3.96745059e-07 
 4.27550000e-08  1.80000000e+00  2.27114814e-07 
 4.27650000e-08  1.80000000e+00  3.95975178e-07 
 4.27750000e-08  1.80000000e+00  2.27903437e-07 
 4.27850000e-08  1.80000000e+00  3.95169373e-07 
 4.27950000e-08  1.80000000e+00  2.28724972e-07 
 4.28050000e-08  1.80000000e+00  3.94333472e-07 
 4.28150000e-08  1.80000000e+00  2.29573969e-07 
 4.28250000e-08  1.80000000e+00  3.93472575e-07 
 4.28350000e-08  1.80000000e+00  2.30445654e-07 
 4.28450000e-08  1.80000000e+00  3.92591148e-07 
 4.28550000e-08  1.80000000e+00  2.31335849e-07 
 4.28650000e-08  1.80000000e+00  3.91693101e-07 
 4.28750000e-08  1.80000000e+00  2.32240896e-07 
 4.28850000e-08  1.80000000e+00  3.90781856e-07 
 4.28950000e-08  1.80000000e+00  2.33157593e-07 
 4.29050000e-08  1.80000000e+00  3.89860409e-07 
 4.29150000e-08  1.80000000e+00  2.34083137e-07 
 4.29250000e-08  1.80000000e+00  3.88931381e-07 
 4.29350000e-08  1.80000000e+00  2.35015078e-07 
 4.29450000e-08  1.80000000e+00  3.87997064e-07 
 4.29550000e-08  1.80000000e+00  2.35951271e-07 
 4.29650000e-08  1.80000000e+00  3.87059464e-07 
 4.29750000e-08  1.80000000e+00  2.36889844e-07 
 4.29850000e-08  1.80000000e+00  3.86120328e-07 
 4.29950000e-08  1.80000000e+00  2.37829161e-07 
 4.30050000e-08  1.80000000e+00  3.85181187e-07 
 4.30150000e-08  1.80000000e+00  2.38767796e-07 
 4.30250000e-08  1.80000000e+00  3.84243370e-07 
 4.30350000e-08  1.80000000e+00  2.39704505e-07 
 4.30450000e-08  1.80000000e+00  3.83308038e-07 
 4.30550000e-08  1.80000000e+00  2.40638208e-07 
 4.30650000e-08  1.80000000e+00  3.82376199e-07 
 4.30750000e-08  1.80000000e+00  2.41567965e-07 
 4.30850000e-08  1.80000000e+00  3.81448728e-07 
 4.30950000e-08  1.80000000e+00  2.42492962e-07 
 4.31050000e-08  1.80000000e+00  3.80526382e-07 
 4.31150000e-08  1.80000000e+00  2.43412495e-07 
 4.31250000e-08  1.80000000e+00  3.79609815e-07 
 4.31350000e-08  1.80000000e+00  2.44325956e-07 
 4.31450000e-08  1.80000000e+00  3.78699591e-07 
 4.31550000e-08  1.80000000e+00  2.45232822e-07 
 4.31650000e-08  1.80000000e+00  3.77796193e-07 
 4.31750000e-08  1.80000000e+00  2.46132649e-07 
 4.31850000e-08  1.80000000e+00  3.76900035e-07 
 4.31950000e-08  1.80000000e+00  2.47025053e-07 
 4.32050000e-08  1.80000000e+00  3.76011466e-07 
 4.32150000e-08  1.80000000e+00  2.47909712e-07 
 4.32250000e-08  1.80000000e+00  3.75130784e-07 
 4.32350000e-08  1.80000000e+00  2.48786355e-07 
 4.32450000e-08  1.80000000e+00  3.74258237e-07 
 4.32550000e-08  1.80000000e+00  2.49654755e-07 
 4.32650000e-08  1.80000000e+00  3.73394031e-07 
 4.32750000e-08  1.80000000e+00  2.50514725e-07 
 4.32850000e-08  1.80000000e+00  3.72538336e-07 
 4.32950000e-08  1.80000000e+00  2.51366113e-07 
 4.33050000e-08  1.80000000e+00  3.71691286e-07 
 4.33150000e-08  1.80000000e+00  2.52208797e-07 
 4.33250000e-08  1.80000000e+00  3.70852991e-07 
 4.33350000e-08  1.80000000e+00  2.53042684e-07 
 4.33450000e-08  1.80000000e+00  3.70023531e-07 
 4.33550000e-08  1.80000000e+00  2.53867701e-07 
 4.33650000e-08  1.80000000e+00  3.69202968e-07 
 4.33750000e-08  1.80000000e+00  2.54683800e-07 
 4.33850000e-08  1.80000000e+00  3.68391342e-07 
 4.33950000e-08  1.80000000e+00  2.55490948e-07 
 4.34050000e-08  1.80000000e+00  3.67588677e-07 
 4.34150000e-08  1.80000000e+00  2.56289129e-07 
 4.34250000e-08  1.80000000e+00  3.66794981e-07 
 4.34350000e-08  1.80000000e+00  2.57078342e-07 
 4.34450000e-08  1.80000000e+00  3.66010249e-07 
 4.34550000e-08  1.80000000e+00  2.57858596e-07 
 4.34650000e-08  1.80000000e+00  3.65234467e-07 
 4.34750000e-08  1.80000000e+00  2.58629913e-07 
 4.34850000e-08  1.80000000e+00  3.64467608e-07 
 4.34950000e-08  1.80000000e+00  2.59392323e-07 
 4.35050000e-08  1.80000000e+00  3.63709637e-07 
 4.35150000e-08  1.80000000e+00  2.60145865e-07 
 4.35250000e-08  1.80000000e+00  3.62960513e-07 
 4.35350000e-08  1.80000000e+00  2.60890583e-07 
 4.35450000e-08  1.80000000e+00  3.62220187e-07 
 4.35550000e-08  1.80000000e+00  2.61626530e-07 
 4.35650000e-08  1.80000000e+00  3.61488605e-07 
 4.35750000e-08  1.80000000e+00  2.62353762e-07 
 4.35850000e-08  1.80000000e+00  3.60765708e-07 
 4.35950000e-08  1.80000000e+00  2.63072341e-07 
 4.36050000e-08  1.80000000e+00  3.60051432e-07 
 4.36150000e-08  1.80000000e+00  2.63782331e-07 
 4.36250000e-08  1.80000000e+00  3.59345710e-07 
 4.36350000e-08  1.80000000e+00  2.64483803e-07 
 4.36450000e-08  1.80000000e+00  3.58648473e-07 
 4.36550000e-08  1.80000000e+00  2.65176825e-07 
 4.36650000e-08  1.80000000e+00  3.57959647e-07 
 4.36750000e-08  1.80000000e+00  2.65861472e-07 
 4.36850000e-08  1.80000000e+00  3.57279158e-07 
 4.36950000e-08  1.80000000e+00  2.66537822e-07 
 4.37050000e-08  1.80000000e+00  3.56606930e-07 
 4.37150000e-08  1.80000000e+00  2.67205949e-07 
 4.37250000e-08  1.80000000e+00  3.55942884e-07 
 4.37350000e-08  1.80000000e+00  2.67865933e-07 
 4.37450000e-08  1.80000000e+00  3.55286941e-07 
 4.37550000e-08  1.80000000e+00  2.68517854e-07 
 4.37650000e-08  1.80000000e+00  3.54639022e-07 
 4.37750000e-08  1.80000000e+00  2.69161793e-07 
 4.37850000e-08  1.80000000e+00  3.53999045e-07 
 4.37950000e-08  1.80000000e+00  2.69797829e-07 
 4.38050000e-08  1.80000000e+00  3.53366928e-07 
 4.38150000e-08  1.80000000e+00  2.70426046e-07 
 4.38250000e-08  1.80000000e+00  3.52742592e-07 
 4.38350000e-08  1.80000000e+00  2.71046524e-07 
 4.38450000e-08  1.80000000e+00  3.52125952e-07 
 4.38550000e-08  1.80000000e+00  2.71659346e-07 
 4.38650000e-08  1.80000000e+00  3.51516927e-07 
 4.38750000e-08  1.80000000e+00  2.72264594e-07 
 4.38850000e-08  1.80000000e+00  3.50915436e-07 
 4.38950000e-08  1.80000000e+00  2.72862349e-07 
 4.39050000e-08  1.80000000e+00  3.50321397e-07 
 4.39150000e-08  1.80000000e+00  2.73452694e-07 
 4.39250000e-08  1.80000000e+00  3.49734727e-07 
 4.39350000e-08  1.80000000e+00  2.74035709e-07 
 4.39450000e-08  1.80000000e+00  3.49155346e-07 
 4.39550000e-08  1.80000000e+00  2.74611476e-07 
 4.39650000e-08  1.80000000e+00  3.48583173e-07 
 4.39750000e-08  1.80000000e+00  2.75180075e-07 
 4.39850000e-08  1.80000000e+00  3.48018127e-07 
 4.39950000e-08  1.80000000e+00  2.75741587e-07 
 4.40050000e-08  1.80000000e+00  3.47460129e-07 
 4.40150000e-08  1.80000000e+00  2.76296091e-07 
 4.40250000e-08  1.80000000e+00  3.46909100e-07 
 4.40350000e-08  1.80000000e+00  2.76843666e-07 
 4.40450000e-08  1.80000000e+00  3.46364959e-07 
 4.40550000e-08  1.80000000e+00  2.77384392e-07 
 4.40650000e-08  1.80000000e+00  3.45827629e-07 
 4.40750000e-08  1.80000000e+00  2.77918345e-07 
 4.40850000e-08  1.80000000e+00  3.45297033e-07 
 4.40950000e-08  1.80000000e+00  2.78445603e-07 
 4.41050000e-08  1.80000000e+00  3.44773094e-07 
 4.41150000e-08  1.80000000e+00  2.78966244e-07 
 4.41250000e-08  1.80000000e+00  3.44255734e-07 
 4.41350000e-08  1.80000000e+00  2.79480342e-07 
 4.41450000e-08  1.80000000e+00  3.43744879e-07 
 4.41550000e-08  1.80000000e+00  2.79987972e-07 
 4.41650000e-08  1.80000000e+00  3.43240454e-07 
 4.41750000e-08  1.80000000e+00  2.80489211e-07 
 4.41850000e-08  1.80000000e+00  3.42742384e-07 
 4.41950000e-08  1.80000000e+00  2.80984131e-07 
 4.42050000e-08  1.80000000e+00  3.42250596e-07 
 4.42150000e-08  1.80000000e+00  2.81472805e-07 
 4.42250000e-08  1.80000000e+00  3.41765017e-07 
 4.42350000e-08  1.80000000e+00  2.81955307e-07 
 4.42450000e-08  1.80000000e+00  3.41285575e-07 
 4.42550000e-08  1.80000000e+00  2.82431707e-07 
 4.42650000e-08  1.80000000e+00  3.40812200e-07 
 4.42750000e-08  1.80000000e+00  2.82902077e-07 
 4.42850000e-08  1.80000000e+00  3.40344819e-07 
 4.42950000e-08  1.80000000e+00  2.83366486e-07 
 4.43050000e-08  1.80000000e+00  3.39883364e-07 
 4.43150000e-08  1.80000000e+00  2.83825004e-07 
 4.43250000e-08  1.80000000e+00  3.39427765e-07 
 4.43350000e-08  1.80000000e+00  2.84277701e-07 
 4.43450000e-08  1.80000000e+00  3.38977954e-07 
 4.43550000e-08  1.80000000e+00  2.84724643e-07 
 4.43650000e-08  1.80000000e+00  3.38533863e-07 
 4.43750000e-08  1.80000000e+00  2.85165899e-07 
 4.43850000e-08  1.80000000e+00  3.38095426e-07 
 4.43950000e-08  1.80000000e+00  2.85601535e-07 
 4.44050000e-08  1.80000000e+00  3.37662576e-07 
 4.44150000e-08  1.80000000e+00  2.86031616e-07 
 4.44250000e-08  1.80000000e+00  3.37235247e-07 
 4.44350000e-08  1.80000000e+00  2.86456208e-07 
 4.44450000e-08  1.80000000e+00  3.36813376e-07 
 4.44550000e-08  1.80000000e+00  2.86875375e-07 
 4.44650000e-08  1.80000000e+00  3.36396897e-07 
 4.44750000e-08  1.80000000e+00  2.87289181e-07 
 4.44850000e-08  1.80000000e+00  3.35985748e-07 
 4.44950000e-08  1.80000000e+00  2.87697689e-07 
 4.45050000e-08  1.80000000e+00  3.35579867e-07 
 4.45150000e-08  1.80000000e+00  2.88100961e-07 
 4.45250000e-08  1.80000000e+00  3.35179190e-07 
 4.45350000e-08  1.80000000e+00  2.88499058e-07 
 4.45450000e-08  1.80000000e+00  3.34783656e-07 
 4.45550000e-08  1.80000000e+00  2.88892042e-07 
 4.45650000e-08  1.80000000e+00  3.34393206e-07 
 4.45750000e-08  1.80000000e+00  2.89279973e-07 
 4.45850000e-08  1.80000000e+00  3.34007779e-07 
 4.45950000e-08  1.80000000e+00  2.89662911e-07 
 4.46050000e-08  1.80000000e+00  3.33627317e-07 
 4.46150000e-08  1.80000000e+00  2.90040914e-07 
 4.46250000e-08  1.80000000e+00  3.33251759e-07 
 4.46350000e-08  1.80000000e+00  2.90414040e-07 
 4.46450000e-08  1.80000000e+00  3.32881050e-07 
 4.46550000e-08  1.80000000e+00  2.90782347e-07 
 4.46650000e-08  1.80000000e+00  3.32515131e-07 
 4.46750000e-08  1.80000000e+00  2.91145893e-07 
 4.46850000e-08  1.80000000e+00  3.32153945e-07 
 4.46950000e-08  1.80000000e+00  2.91504732e-07 
 4.47050000e-08  1.80000000e+00  3.31797438e-07 
 4.47150000e-08  1.80000000e+00  2.91858922e-07 
 4.47250000e-08  1.80000000e+00  3.31445553e-07 
 4.47350000e-08  1.80000000e+00  2.92208516e-07 
 4.47450000e-08  1.80000000e+00  3.31098235e-07 
 4.47550000e-08  1.80000000e+00  2.92553570e-07 
 4.47650000e-08  1.80000000e+00  3.30755432e-07 
 4.47750000e-08  1.80000000e+00  2.92894137e-07 
 4.47850000e-08  1.80000000e+00  3.30417089e-07 
 4.47950000e-08  1.80000000e+00  2.93230269e-07 
 4.48050000e-08  1.80000000e+00  3.30083153e-07 
 4.48150000e-08  1.80000000e+00  2.93562021e-07 
 4.48250000e-08  1.80000000e+00  3.29753572e-07 
 4.48350000e-08  1.80000000e+00  2.93889444e-07 
 4.48450000e-08  1.80000000e+00  3.29428295e-07 
 4.48550000e-08  1.80000000e+00  2.94212589e-07 
 4.48650000e-08  1.80000000e+00  3.29107270e-07 
 4.48750000e-08  1.80000000e+00  2.94531506e-07 
 4.48850000e-08  1.80000000e+00  3.28790448e-07 
 4.48950000e-08  1.80000000e+00  2.94846247e-07 
 4.49050000e-08  1.80000000e+00  3.28477777e-07 
 4.49150000e-08  1.80000000e+00  2.95156860e-07 
 4.49250000e-08  1.80000000e+00  3.28169209e-07 
 4.49350000e-08  1.80000000e+00  2.95463395e-07 
 4.49450000e-08  1.80000000e+00  3.27864695e-07 
 4.49550000e-08  1.80000000e+00  2.95765900e-07 
 4.49650000e-08  1.80000000e+00  3.27564187e-07 
 4.49750000e-08  1.80000000e+00  2.96064424e-07 
 4.49850000e-08  1.80000000e+00  3.27267636e-07 
 4.49950000e-08  1.80000000e+00  2.96359013e-07 
 4.50050000e-08  1.80000000e+00  3.26974996e-07 
 4.50150000e-08  1.80000000e+00  2.96649715e-07 
 4.50250000e-08  1.80000000e+00  3.26686221e-07 
 4.50350000e-08  1.80000000e+00  2.96936576e-07 
 4.50450000e-08  1.80000000e+00  3.26401264e-07 
 4.50550000e-08  1.80000000e+00  2.97219641e-07 
 4.50650000e-08  1.80000000e+00  3.26120079e-07 
 4.50750000e-08  1.80000000e+00  2.97498956e-07 
 4.50850000e-08  1.80000000e+00  3.25842623e-07 
 4.50950000e-08  1.80000000e+00  2.97774566e-07 
 4.51050000e-08  1.80000000e+00  3.25568849e-07 
 4.51150000e-08  1.80000000e+00  2.98046515e-07 
 4.51250000e-08  1.80000000e+00  3.25298715e-07 
 4.51350000e-08  1.80000000e+00  2.98314845e-07 
 4.51450000e-08  1.80000000e+00  3.25032176e-07 
 4.51550000e-08  1.80000000e+00  2.98579603e-07 
 4.51650000e-08  1.80000000e+00  3.24769190e-07 
 4.51750000e-08  1.80000000e+00  2.98840829e-07 
 4.51850000e-08  1.80000000e+00  3.24509714e-07 
 4.51950000e-08  1.80000000e+00  2.99098565e-07 
 4.52050000e-08  1.80000000e+00  3.24253706e-07 
 4.52150000e-08  1.80000000e+00  2.99352854e-07 
 4.52250000e-08  1.80000000e+00  3.24001125e-07 
 4.52350000e-08  1.80000000e+00  2.99603737e-07 
 4.52450000e-08  1.80000000e+00  3.23751930e-07 
 4.52550000e-08  1.80000000e+00  2.99851255e-07 
 4.52650000e-08  1.80000000e+00  3.23506080e-07 
 4.52750000e-08  1.80000000e+00  3.00095448e-07 
 4.52850000e-08  1.80000000e+00  3.23263534e-07 
 4.52950000e-08  1.80000000e+00  3.00336356e-07 
 4.53050000e-08  1.80000000e+00  3.23024254e-07 
 4.53150000e-08  1.80000000e+00  3.00574018e-07 
 4.53250000e-08  1.80000000e+00  3.22788200e-07 
 4.53350000e-08  1.80000000e+00  3.00808473e-07 
 4.53450000e-08  1.80000000e+00  3.22555334e-07 
 4.53550000e-08  1.80000000e+00  3.01039761e-07 
 4.53650000e-08  1.80000000e+00  3.22325616e-07 
 4.53750000e-08  1.80000000e+00  3.01267918e-07 
